FEE	Channel	   Offset	Peaks	       INL	Comment
9	8	   70.0399	9	0.00151113
9	9	  -189.187	9	0.00115557
9	10	   163.245	10	0.00184851
9	11	  -28.2626	9	0.00151113
9	12	  -11.5147	10	0.00221822
9	13	  -30.8112	9	0.00144447
9	14	  -12.2429	9	0.00111113
9	15	   167.614	10	 0.0027455
9	16	  -126.201	9	0.00133335
9	17	    -192.1	9	0.00151113
9	18	  -56.6611	9	0.00155558
9	19	  -144.405	9	 0.0017778
9	20	  -245.256	9	0.00200003
9	21	  -254.722	9	0.00211114
9	22	  -30.4471	9	0.00155558
9	23	   154.507	10	0.00258186
9	24	  -187.003	9	 0.0017778
9	25	   -60.666	9	0.00146669
9	26	  -358.486	9	0.00144447
9	27	   -225.96	9	0.00197781
9	28	   -91.249	9	0.00200003
9	29	  -261.276	9	0.00211114
9	30	  -371.593	9	0.00175558
9	31	  -72.3167	9	 0.0017778
9	32	  -81.7828	9	0.00188892
9	33	  -123.652	9	0.00115557
9	34	  -133.483	9	0.00168891
9	35	  -0.59225	9	0.00166669
9	36	  -169.527	9	0.00114446
9	37	  -147.318	9	0.00204448
9	38	  -297.684	9	0.00173336
9	39	  -113.094	9	0.00133335
9	40	  -254.722	9	0.00115557
9	41	  -201.566	9	0.00133335
9	42	  -199.382	9	0.00140002
9	43	  -110.545	9	0.00155558
9	44	  -160.789	9	0.00168891
9	45	    -86.88	9	0.00166669
9	46	   32.1752	9	0.00166669
9	47	  -194.649	9	0.00182225
9	48	  -177.537	9	0.00173336
9	49	  -265.281	9	0.00144447
9	50	  -159.333	9	0.00151113
9	51	  -179.721	10	0.00261822
9	52	  -223.775	9	 0.0013778
9	53	  -81.4188	10	0.00269095
9	54	   4.50492	9	0.00151113
9	55	  -244.528	9	 0.0015778
9	56	   -373.05	9	0.00193336
9	57	  -110.545	9	0.00155558
9	58	   139.216	10	0.00174548
9	59	   104.264	10	0.00206064
9	60	   -219.77	9	0.00155558
9	61	  -225.596	10	 0.0026364
9	62	  -74.8652	10	 0.0029455
9	63	   38.7288	9	0.00100002
9	64	   69.3117	10	 0.0024364
10	1	   71.9526	9	0.00148891
10	2	    82.511	9	0.00133335
10	3	  -88.2441	9	0.00151113
10	4	  -118.827	9	 0.0017778
10	5	   -79.142	9	0.00160002
10	6	   2.41267	9	0.00133891
10	7	  -232.785	9	0.00168891
10	8	   109.453	9	0.00164447
10	9	   -52.928	9	0.00160002
10	10	  -60.9378	9	0.00120557
10	11	  -232.421	9	0.00131113
10	12	  -265.553	9	0.00202225
10	13	  -86.0596	9	 0.0017778
10	14	  -104.628	9	 0.0013778
10	15	   162.245	10	0.00212731
10	16	   160.061	10	0.00210912
10	17	  -184.362	9	 0.0017778
10	18	  -53.2921	9	 0.0017778
10	19	  -125.016	9	 0.0018667
10	20	  -210.212	9	0.00160002
10	21	  -310.699	9	0.00133335
10	22	  -154.143	9	0.00208892
10	23	    227.78	10	0.00234549
10	24	  -257.179	9	0.00133335
10	25	   -413.37	9	0.00160002
10	26	  -308.514	9	0.00193336
10	27	   186.275	10	0.00180003
10	28	  -179.993	9	 0.0015778
10	29	  -345.651	9	0.00146669
10	30	  -117.007	9	0.00155558
10	31	  -133.026	9	0.00153891
10	32	  -443.954	9	0.00146669
10	33	  -55.8407	9	0.00142224
10	34	  -34.3598	10	 0.0019273
10	35	    251.81	10	0.00178185
10	36	  -149.046	9	0.00146669
10	37	  -51.1076	9	 0.0011778
10	38	  -93.3413	9	0.00133335
10	39	   100.351	9	0.00135558
10	40	  -104.264	9	0.00166669
10	41	  -257.179	9	0.00133335
10	42	   52.2921	9	0.00155558
10	43	  -86.0596	9	 0.0017778
10	44	  -212.761	9	 0.0015778
10	45	   -17.976	9	0.00146669
10	46	  -71.1322	9	0.00162225
10	47	    21.345	9	0.00166669
10	48	  -228.416	9	0.00144447
10	49	   195.013	10	 0.0019273
10	50	   59.5737	9	0.00166669
10	51	  -217.858	10	0.00289095
10	52	   74.8652	10	0.00230913
10	53	  -248.441	10	0.00338187
10	54	  -129.021	9	0.00135558
10	55	  -181.814	9	0.00146669
10	56	  -64.9427	10	0.00300005
10	57	   -234.97	9	0.00162225
10	58	  -144.677	9	0.00193336
10	59	  -141.764	9	0.00124446
10	60	   19.1605	9	0.00160002
10	61	  -390.433	10	0.00383642
10	62	  -169.799	10	0.00318187
10	63	   92.3412	9	0.00166669
10	64	  -31.8112	9	0.00182225
11	1	   -132.39	9	0.000555564
11	2	  -59.2097	9	0.000822235
11	3	  -52.6562	9	0.000822235
11	4	   154.143	9	0.000938903
11	5	  -228.508	9	0.000622232
11	6	   -158.24	9	0.000555564
11	7	  -76.3216	9	0.000555564
11	8	  -46.1027	9	0.00077779
11	9	   15.4274	9	0.000555564
11	10	   158.876	10	0.000963651
11	11	   -253.63	9	0.000688899
11	12	   130.478	10	0.000963651
11	13	  -108.725	9	0.000666677
11	14	  -185.547	9	0.00104446
11	15	    31.083	9	0.000933348
11	16	  -82.8751	9	 0.0011778
11	17	   21.6168	9	0.000688899
11	18	   130.478	10	0.00134548
11	19	  -89.7927	9	0.000688899
11	20	  -133.847	9	0.00100002
11	21	   95.5257	9	0.00100002
11	22	   114.094	9	0.000666677
11	23	   15.4274	9	 0.0011778
11	24	  -26.8063	9	0.00100002
11	25	   -91.249	9	0.00153336
11	26	  -49.7435	9	0.000666677
11	27	    -8.238	9	0.000816679
11	28	  -53.0202	9	0.00120002
11	29	   74.0448	9	0.000688899
11	30	   161.061	10	0.00150911
11	31	  -108.725	9	0.000666677
11	32	   95.5258	10	0.00132729
11	33	  -326.447	9	0.000772234
11	34	   152.323	10	0.00134548
11	35	   79.8702	9	0.000455563
11	36	   81.3265	9	0.000666677
11	37	   11.0584	9	0.00104446
11	38	  -145.862	9	0.000616676
11	39	   -190.28	9	0.00128891
11	40	   283.393	10	0.00114547
11	41	  -69.7681	9	0.000577787
11	42	  0.864083	9	0.000622232
11	43	   32.5393	9	0.00077779
11	44	   440.677	10	 0.0012182
11	45	  0.864083	9	0.000622232
11	46	  -166.614	9	0.00100002
11	47	  -231.057	9	0.000933348
11	48	   -16.976	9	0.000666677
11	49	   116.279	9	0.00086668
11	50	   -91.249	9	0.000616676
11	51	  -55.2047	10	0.00130911
11	52	   182.906	10	0.00112123
11	53	   97.7103	10	0.00107274
11	54	    185.09	10	0.00136366
11	55	    272.47	10	0.000927287
11	56	   43.0978	10	0.00125456
11	57	  -190.644	9	0.00100002
11	58	   163.245	10	0.000963651
11	59	  -35.9083	9	0.00144447
11	60	  -135.303	9	0.000577787
11	61	   23.4373	10	0.00138184
11	62	  -31.1752	10	0.00129093
11	63	   187.275	10	0.00161821
11	64	   -122.56	9	0.000688899
12	1	  -191.644	9	0.00133335
12	2	  -132.662	9	0.00180003
12	3	  -219.314	9	0.00151113
12	4	  -266.645	9	0.00128891
12	5	  -104.628	9	0.00204448
12	6	  -129.021	9	0.00135558
12	7	  -383.516	9	0.00208892
12	8	  -111.545	9	0.00155558
12	9	  -197.469	9	0.00171114
12	10	  -205.115	9	 0.0015778
12	11	    16.976	9	0.00133335
12	12	  -169.435	9	0.00162225
12	13	  -266.281	9	0.00144447
12	14	  -63.4864	9	0.00135558
12	15	  -264.096	9	0.00153891
12	16	  -280.116	9	0.00146669
12	17	   168.799	10	0.00227276
12	18	  -392.254	9	0.00182225
12	19	  -60.5738	9	0.00133335
12	20	  -133.026	9	0.00153891
12	21	   -151.23	9	0.00160002
12	22	  -5.59717	9	0.00162225
12	23	   155.692	10	0.00225458
12	24	   -13.607	9	0.00160002
12	25	  -20.5246	9	 0.0017778
12	26	   50.8357	10	0.00230913
12	27	  -71.4963	9	0.00166669
12	28	  -78.7779	9	0.00155558
12	29	  -288.854	9	 0.0018667
12	30	  -190.552	9	 0.0018667
12	31	  -64.2146	9	0.00155558
12	32	  -210.212	9	0.00160002
12	33	  -59.4815	9	 0.0018667
12	34	  -362.763	9	 0.0012778
12	35	  -170.163	9	0.00204448
12	36	     3.869	9	0.00133335
12	37	  -63.1223	9	0.00133891
12	38	  -94.4335	9	0.00146669
12	39	   93.4335	9	 0.0018667
12	40	  -43.8259	9	0.00195559
12	41	  -156.328	9	0.00175558
12	42	   105.448	10	0.00187276
12	43	  -347.836	9	0.00160002
12	44	  -202.202	9	0.00162225
12	45	  -67.1273	9	0.00180003
12	46	   -17.976	9	0.00146669
12	47	  -98.8025	9	0.00166669
12	48	   186.275	10	0.00180003
12	49	   27.1703	9	0.00162225
12	50	   153.507	10	0.00167275
12	51	  -137.031	10	0.00340005
12	52	  -253.902	9	0.00166669
12	53	   57.3893	10	0.00301823
12	54	  -142.128	9	0.00195559
12	55	   57.0252	9	0.00164447
12	56	    -141.4	10	0.00260004
12	57	   -340.19	9	0.00213337
12	58	   205.935	10	0.00216367
12	59	  -169.435	9	0.00162225
12	60	  -264.096	9	0.00217781
12	61	   -272.47	10	 0.0041637
12	62	  -80.2343	10	0.00323641
